unique_student,clip_sequence,clip,AverageattemptCount,AveragebottomHint,AverageconsecutiveErrorsInRow,Averagecorrect,AverageendsWithAutoScaffolding,AverageendsWithScaffolding,AveragefrIsHelpRequest,AveragefrIsHelpRequestScaffolding,AveragefrPast5HelpRequest,AveragefrPast5WrongCount,AveragefrPast8HelpRequest,AveragefrPast8WrongCount,AveragefrTimeTakenOnScaffolding,AveragefrTotalSkillOpportunitiesScaffolding,AveragefrWorkingInSchool,AveragehelpAccessUnder10Sec,AveragehelpAccessUnder1Sec,AveragehelpAccessUnder2Sec,AveragehelpAccessUnder5Sec,AveragehelpOnFirstAttemptAndTimeLess2Sec,Averagehint,AveragehintCount,AveragehintTotal,Averageoriginal,Averagepast8BottomOut,AveragepercentCorrectPerSkill,AverageprevHintThisWrong,AverageresponseIsChosen,AverageresponseIsFillIn,Averagescaffold,AveragestlHintUsed,AveragesumHelp,AveragesumofRightPerSkill,AveragesumRight,AveragesumSameSkillWrongonFirstAttempt,AveragesumTime3SDWhen3RowRight,AveragesumTime5SDWhen5RowRight,AveragesumTimePerSkill,AveragetimeGreater10AndPrevActionWrong,AveragetimeGreater10SecAndNextActionRight,AveragetimeGreater10SecPrevActionHelpOrBug,AveragetimeGreater5Secprev2wrong,AveragetimeSinceSkill,AveragetimeTaken,AveragetotalFrAttempted,AveragetotalFrPastWrongCount,AveragetotalFrPercentPastWrong,AveragetotalFrSkillOpportunities,AveragetotalFrSkillOpportunitiesByScaffolding,AveragetotalFrTimeOnSkill,AveragetotalTimeByPercentCorrectForskill,MaxattemptCount,MaxbottomHint,MaxconsecutiveErrorsInRow,Maxcorrect,MaxendsWithAutoScaffolding,MaxendsWithScaffolding,MaxfrIsHelpRequest,MaxfrIsHelpRequestScaffolding,MaxfrPast5HelpRequest,MaxfrPast5WrongCount,MaxfrPast8HelpRequest,MaxfrPast8WrongCount,MaxfrTimeTakenOnScaffolding,MaxfrTotalSkillOpportunitiesScaffolding,MaxfrWorkingInSchool,MaxhelpAccessUnder10Sec,MaxhelpAccessUnder1Sec,MaxhelpAccessUnder2Sec,MaxhelpAccessUnder5Sec,MaxhelpOnFirstAttemptAndTimeLess2Sec,Maxhint,MaxhintCount,MaxhintTotal,Maxoriginal,Maxpast8BottomOut,MaxpercentCorrectPerSkill,MaxprevHintThisWrong,MaxresponseIsChosen,MaxresponseIsFillIn,Maxscaffold,MaxstlHintUsed,MaxsumHelp,MaxsumofRightPerSkill,MaxsumRight,MaxsumSameSkillWrongonFirstAttempt,MaxsumTime3SDWhen3RowRight,MaxsumTime5SDWhen5RowRight,MaxsumTimePerSkill,MaxtimeGreater10AndPrevActionWrong,MaxtimeGreater10SecAndNextActionRight,MaxtimeGreater10SecPrevActionHelpOrBug,MaxtimeGreater5Secprev2wrong,MaxtimeSinceSkill,MaxtimeTaken,MaxtotalFrAttempted,MaxtotalFrPastWrongCount,MaxtotalFrPercentPastWrong,MaxtotalFrSkillOpportunities,MaxtotalFrSkillOpportunitiesByScaffolding,MaxtotalFrTimeOnSkill,MaxtotalTimeByPercentCorrectForskill,MinattemptCount,MinbottomHint,MinconsecutiveErrorsInRow,Mincorrect,MinendsWithAutoScaffolding,MinendsWithScaffolding,MinfrIsHelpRequest,MinfrIsHelpRequestScaffolding,MinfrPast5HelpRequest,MinfrPast5WrongCount,MinfrPast8HelpRequest,MinfrPast8WrongCount,MinfrTimeTakenOnScaffolding,MinfrTotalSkillOpportunitiesScaffolding,MinfrWorkingInSchool,MinhelpAccessUnder10Sec,MinhelpAccessUnder1Sec,MinhelpAccessUnder2Sec,MinhelpAccessUnder5Sec,MinhelpOnFirstAttemptAndTimeLess2Sec,Minhint,MinhintCount,MinhintTotal,Minoriginal,Minpast8BottomOut,MinpercentCorrectPerSkill,MinprevHintThisWrong,MinresponseIsChosen,MinresponseIsFillIn,Minscaffold,MinstlHintUsed,MinsumHelp,MinsumofRightPerSkill,MinsumRight,MinsumSameSkillWrongonFirstAttempt,MinsumTime3SDWhen3RowRight,MinsumTime5SDWhen5RowRight,MinsumTimePerSkill,MintimeGreater10AndPrevActionWrong,MintimeGreater10SecAndNextActionRight,MintimeGreater10SecPrevActionHelpOrBug,MintimeGreater5Secprev2wrong,MintimeSinceSkill,MintimeTaken,MintotalFrAttempted,MintotalFrPastWrongCount,MintotalFrPercentPastWrong,MintotalFrSkillOpportunities,MintotalFrSkillOpportunitiesByScaffolding,MintotalFrTimeOnSkill,MintotalTimeByPercentCorrectForskill,SumattemptCount,SumbottomHint,SumconsecutiveErrorsInRow,Sumcorrect,SumendsWithAutoScaffolding,SumendsWithScaffolding,SumfrIsHelpRequest,SumfrIsHelpRequestScaffolding,SumfrPast5HelpRequest,SumfrPast5WrongCount,SumfrPast8HelpRequest,SumfrPast8WrongCount,SumfrTimeTakenOnScaffolding,SumfrTotalSkillOpportunitiesScaffolding,SumfrWorkingInSchool,SumhelpAccessUnder10Sec,SumhelpAccessUnder1Sec,SumhelpAccessUnder2Sec,SumhelpAccessUnder5Sec,SumhelpOnFirstAttemptAndTimeLess2Sec,Sumhint,SumhintCount,SumhintTotal,Sumoriginal,Sumpast8BottomOut,SumpercentCorrectPerSkill,SumprevHintThisWrong,SumresponseIsChosen,SumresponseIsFillIn,Sumscaffold,SumstlHintUsed,SumsumHelp,SumsumofRightPerSkill,SumsumRight,SumsumSameSkillWrongonFirstAttempt,SumsumTime3SDWhen3RowRight,SumsumTime5SDWhen5RowRight,SumsumTimePerSkill,SumtimeGreater10AndPrevActionWrong,SumtimeGreater10SecAndNextActionRight,SumtimeGreater10SecPrevActionHelpOrBug,SumtimeGreater5Secprev2wrong,SumtimeSinceSkill,SumtimeTaken,SumtotalFrAttempted,SumtotalFrPastWrongCount,SumtotalFrPercentPastWrong,SumtotalFrSkillOpportunities,SumtotalFrSkillOpportunitiesByScaffolding,SumtotalFrTimeOnSkill,SumtotalTimeByPercentCorrectForskill,Confused,Concentrating,Bored,Frustrated
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-fernandad,1911,115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,11,0,0,0,184.95,0,1,0,0,0,184.95,13,0,0,0,0,0,184.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,11,0,0,0,184.95,0,1,0,0,0,184.95,13,0,0,0,0,0,184.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,11,0,0,0,184.95,0,1,0,0,0,184.95,13,0,0,0,0,0,184.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,11,0,0,0,184.95,0,1,0,0,0,184.95,13,0,0,0,0,0,184.95,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-hannahp,1912,128,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0.5,0,0,1,0,0,0,3,11,1,0,0,556.939,0,0,0,0,217.0320001,217.581,20,2,0.4,5,0,339.358,1113.878,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0.5,0,0,1,0,0,0,3,11,1,0,0,556.939,0,0,0,0,217.0320001,217.581,20,2,0.4,5,0,339.358,1113.878,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0.5,0,0,1,0,0,0,3,11,1,0,0,556.939,0,0,0,0,217.0320001,217.581,20,2,0.4,5,0,339.358,1113.878,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0.5,0,0,1,0,0,0,3,11,1,0,0,556.939,0,0,0,0,217.0320001,217.581,20,2,0.4,5,0,339.358,1113.878,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-maghanft,1913,93,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,1,9,0,10.17067652,0,263.466,0,1,0,0,195.9949999,27.73,12,1,1,1,0,235.736,526.932,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,1,9,0,10.17067652,0,263.466,0,1,0,0,195.9949999,27.73,12,1,1,1,0,235.736,526.932,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,1,9,0,10.17067652,0,263.466,0,1,0,0,195.9949999,27.73,12,1,1,1,0,235.736,526.932,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,1,9,0,10.17067652,0,263.466,0,1,0,0,195.9949999,27.73,12,1,1,1,0,235.736,526.932,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-mikyannym,1914,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,3,0,0,0,44.842,0,1,0,0,0,44.842,2,0,0,0,0,0,44.842,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,3,0,0,0,44.842,0,1,0,0,0,44.842,2,0,0,0,0,0,44.842,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,3,0,0,0,44.842,0,1,0,0,0,44.842,2,0,0,0,0,0,44.842,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,3,0,0,0,44.842,0,1,0,0,0,44.842,2,0,0,0,0,0,44.842,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-mikyannym,1915,77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,14,0,0,0,75.629,1,1,0,0,0,75.629,17,0,0,0,0,0,75.629,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,14,0,0,0,75.629,1,1,0,0,0,75.629,17,0,0,0,0,0,75.629,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,14,0,0,0,75.629,1,1,0,0,0,75.629,17,0,0,0,0,0,75.629,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,14,0,0,0,75.629,1,1,0,0,0,75.629,17,0,0,0,0,0,75.629,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-mikyannym,1916,158,1,0,0,1,0,0,0,0,0,1,0,2.666666667,28.95166667,1,1,0,0,0,0,0,0,0,2.666666667,0,0,0.665674603,0,1,0,0,0,0,10,29,0,-0.176510001,0,598.3393333,0.333333333,0.333333333,0,0.333333333,0.490333319,28.95166667,35,4,0.30891332,13,6.666666667,569.3096,899.362399,1,0,0,1,0,0,0,0,0,1,0,3,77.364,2,1,0,0,0,0,0,0,0,4,0,0,0.6875,0,1,0,0,0,0,11,30,0,0,0,602.66,1,1,0,1,2.083999872,77.364,36,4,0.33333334,14,13,599.11096,922.7073333,1,0,0,1,0,0,0,0,0,1,0,2,3.471,0,1,0,0,0,0,0,0,0,2,0,0,0.642857143,0,1,0,0,0,0,9,28,0,-0.529530004,0,593.169,0,0,0,0,-1.312000036,3.471,34,4,0.2857143,12,0,515.7269,876.5963636,3,0,0,3,0,0,0,0,0,3,0,8,86.855,3,3,0,0,0,0,0,0,0,8,0,0,1.99702381,0,3,0,0,0,0,30,87,0,-0.529530004,0,1795.018,1,1,0,1,1.470999956,86.855,105,12,0.92673996,39,20,1707.9288,2698.087197,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-mollyrr,1917,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,8,0,-2.961865706,0,33.056,0,1,0,0,0,33.056,9,0,0,0,0,0,33.056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,8,0,-2.961865706,0,33.056,0,1,0,0,0,33.056,9,0,0,0,0,0,33.056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,8,0,-2.961865706,0,33.056,0,1,0,0,0,33.056,9,0,0,0,0,0,33.056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,8,0,-2.961865706,0,33.056,0,1,0,0,0,33.056,9,0,0,0,0,0,33.056,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-mollyrr,1918,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,18,0,0,0,25.877,0,0,0,0,0,25.877,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,18,0,0,0,25.877,0,0,0,0,0,25.877,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,18,0,0,0,25.877,0,0,0,0,0,25.877,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,18,0,0,0,25.877,0,0,0,0,0,25.877,25,0,0,0,0,0,0,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-oliviajh,1919,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,33.51,0,0,0,0,0,33.51,5,0,0,0,0,0,33.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,33.51,0,0,0,0,0,33.51,5,0,0,0,0,0,33.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,33.51,0,0,0,0,0,33.51,5,0,0,0,0,0,33.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,33.51,0,0,0,0,0,33.51,5,0,0,0,0,0,33.51,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-rachelmw,1920,15,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,121.426,1,0,0,1,0,121.426,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,121.426,1,0,0,1,0,121.426,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,121.426,1,0,0,1,0,121.426,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,121.426,1,0,0,1,0,121.426,3,0,0,0,0,0,0,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-ramonm,1921,75,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,1,0,0,104.621,1,0,0,1,0,104.621,11,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,1,0,0,104.621,1,0,0,1,0,104.621,11,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,1,0,0,104.621,1,0,0,1,0,104.621,11,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,1,0,0,104.621,1,0,0,1,0,104.621,11,0,0,0,0,0,0,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-ramonm,1922,102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9,1,9.091713147,0,77.405,0,1,0,0,0,77.405,15,0,0,0,0,0,77.405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9,1,9.091713147,0,77.405,0,1,0,0,0,77.405,15,0,0,0,0,0,77.405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9,1,9.091713147,0,77.405,0,1,0,0,0,77.405,15,0,0,0,0,0,77.405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9,1,9.091713147,0,77.405,0,1,0,0,0,77.405,15,0,0,0,0,0,77.405,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-ramonm,1923,129,1,0,0,0.5,0,0,0,0,0,1,0,1.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0.3125,0,0.5,0.5,0,0,0,2.5,14.5,1,0,0,238.314,0,0.5,0,0,77.0675,15.047,23.5,1.5,0.214285715,3.5,0,223.267015,364.9776,1,0,0,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0.625,0,1,1,0,0,0,5,15,1,0,0,456.222,0,1,0,0,154.135,20.406,24,3,0.42857143,7,0,446.53403,729.9552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,20.406,0,0,0,0,0,9.688,23,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,2,2,0,0.625,0,1,1,0,0,0,5,29,2,0,0,476.628,0,1,0,0,154.135,30.094,47,3,0.42857143,7,0,446.53403,729.9552,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-ryans,1924,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,76.175,1,1,0,1,0,76.175,6,0,0,0,0,0,76.175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,76.175,1,1,0,1,0,76.175,6,0,0,0,0,0,76.175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,76.175,1,1,0,1,0,76.175,6,0,0,0,0,0,76.175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,4,0,0,0,76.175,1,1,0,1,0,76.175,6,0,0,0,0,0,76.175,1,0,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-skylarps,1925,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,1,0,0,103.25,0,1,0,0,0,103.25,2,0,0,0,0,0,103.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,1,0,0,103.25,0,1,0,0,0,103.25,2,0,0,0,0,0,103.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,1,0,0,103.25,0,1,0,0,0,103.25,2,0,0,0,0,0,103.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,1,0,0,103.25,0,1,0,0,0,103.25,2,0,0,0,0,0,103.25,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-skylarps,1926,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,372.453,0,0,0,0,0,372.453,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,372.453,0,0,0,0,0,372.453,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,372.453,0,0,0,0,0,372.453,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,372.453,0,0,0,0,0,372.453,17,0,0,0,0,0,0,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-stephanienn,1927,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,1,0,0,381.212,0,0,0,0,0,381.212,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,1,0,0,381.212,0,0,0,0,0,381.212,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,1,0,0,381.212,0,0,0,0,0,381.212,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,1,0,0,381.212,0,0,0,0,0,381.212,12,0,0,0,0,0,0,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-stephanienn,1928,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,9,1,0,0,287.188,0,0,0,0,0,287.188,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,9,1,0,0,287.188,0,0,0,0,0,287.188,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,9,1,0,0,287.188,0,0,0,0,0,287.188,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,9,1,0,0,287.188,0,0,0,0,0,287.188,15,0,0,0,0,0,0,0,0,1,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-vanessaln,1929,92,1,0,1,0.5,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,0,0,0,1,8.5,0,0,0,138.9305,0.5,0.5,0,1,22.2349999,24.156,17.5,2,0.4,2.5,0,119.203995,681.3405,1,0,2,1,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9,0,0,0,271.205,1,1,0,1,44.46999979,41.656,18,4,0.8,5,0,238.40799,1356.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2,0,1,0,0,0,0,1,8,0,0,0,6.656,0,0,0,1,0,6.656,17,0,0,0,0,0,6.656,2,0,2,1,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,1.2,0,2,0,0,0,0,2,17,0,0,0,277.861,1,1,0,2,44.46999979,48.312,35,4,0.8,5,0,238.40799,1362.681,0,1,0,0
ryan-mathasst-1-10.06.2010_at_07:44:06-1286365446000-vanessaln,1930,146,1,0,0,1,0,0,0,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0.35,0,0,1,0,0,0,7,20,0,0,0,433.144,0,1,0,0,79.56799984,24.312,32,6,0.5,12,0,384.30096,1237.554286,1,0,0,1,0,0,0,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0.35,0,0,1,0,0,0,7,20,0,0,0,433.144,0,1,0,0,79.56799984,24.312,32,6,0.5,12,0,384.30096,1237.554286,1,0,0,1,0,0,0,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0.35,0,0,1,0,0,0,7,20,0,0,0,433.144,0,1,0,0,79.56799984,24.312,32,6,0.5,12,0,384.30096,1237.554286,1,0,0,1,0,0,0,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0.35,0,0,1,0,0,0,7,20,0,0,0,433.144,0,1,0,0,79.56799984,24.312,32,6,0.5,12,0,384.30096,1237.554286,0,1,0,0
ryan-mathasst-2-10.06.2010_at_08:37:46-annacf,1931,102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,10,0,0,0,44.871,1,1,0,0,0,44.871,15,0,0,0,0,0,44.871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,10,0,0,0,44.871,1,1,0,0,0,44.871,15,0,0,0,0,0,44.871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,10,0,0,0,44.871,1,1,0,0,0,44.871,15,0,0,0,0,0,44.871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,10,0,0,0,44.871,1,1,0,0,0,44.871,15,0,0,0,0,0,44.871,0,1,0,0
ryan-mathasst-2-10.06.2010_at_08:37:46-brennennd,1932,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.5,0,0,0,1.5,9.5,0,0,0,43.465,0.5,1,0,0.5,292.8405,40.683,15.5,0,0,0.5,0,2.782,43.465,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,10,0,0,0,80.462,1,1,0,1,585.681,74.898,16,0,0,1,0,5.564,80.462,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,0,0,0,6.468,0,1,0,0,0,6.468,15,0,0,0,0,0,6.468,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,3,19,0,0,0,86.93,1,2,0,1,585.681,81.366,31,0,0,1,0,5.564,86.93,0,1,0,0
